36049.023753067,2
36061.766846886,2
36062.616849015,2
36062.648111756,2
36066.390740146,1
36073.63748786,2
36087.094738525,2
36087.094922099,2
36087.094968703,2
36087.095054852,2
36087.095116547,1
36090.945391286,1
36090.945528419,1
36090.94842305,1
36090.948700686,1
36090.948724895,1
36090.948791067,1
36090.948810697,1
36090.948818901,1
36090.948854279,1
36090.948981346,1
36090.949458856,1
36090.949501947,1
36090.950416693,1
36090.954055519,1
36091.291731877,1
36091.292148818,1
36091.409451948,1
36091.512369159,1
36094.266848503,1
36094.266928576,1
36096.81319946,2
36096.813347423,2
36096.814501388,2
36096.814574548,2
36096.814581104,2
36096.814588687,2
36096.822189107,1
36096.823835556,1
36108.821218942,1
36108.823639998,1
36108.823848899,1
36108.933742256,2
36116.46267609,2
36116.462791646,2
36116.472158313,2
36116.472295784,2
36116.472874538,2
36117.909910265,1
36121.515750807,1
36121.516011621,1
36121.516032164,1
36122.465802634,2
36128.909004388,2
36129.055455131,2
36130.962981215,1
36131.573722088,1
36131.576268719,1
36131.576383334,1
36131.577110344,1
36131.577132073,1
36131.577189263,1
36131.577189263,1
36131.578994396,1
36131.57913281,1
36131.579634701,1
36131.580977257,1
36131.581126251,1
36131.582033549,1
36131.583491819,1
36131.583615453,1
36131.583687039,1
36131.583779506,1
36131.583851732,1
36131.583920862,1
36131.584502955,1
36131.603236802,1
36145.041662287,2
36145.051700974,2
36148.011758867,2
36148.380598903,2
36156.463999342,2
36170.197094775,2
36170.19752706,2
36170.197585377,2
36170.197790113,2
36170.197902164,2
36170.236154304,2
36170.256803697,2
36171.635806605,2
36171.637902357,2
36172.171142741,2
36172.185068995,2
36172.186384009,2
36180.347013372,2
36180.349030578,2
36180.40941433,2
36183.785332066,2
36187.589483455,2
36187.603535243,1
36187.856527967,2
36188.110267378,2
36188.110532171,2
36188.111539722,2
36188.112393731,1
36188.440231366,2
36190.511616542,1
36194.053805122,1
36202.644523702,2
36202.646544779,2
36218.794804767,2
36228.093896134,1
36233.591473758,1
36234.043080533,1
36234.043227106,1
36234.043541038,1
36234.043581015,1
36234.043651716,1
36234.043790679,1
36234.068315309,1
36234.068478528,1
36234.089506477,1
36234.114942781,1
36242.489327308,2
36244.383600916,1
36245.07590702,1
36246.644516421,2
36249.161362811,2
36250.787221248,2
36250.787311566,2
36250.787482137,1
36253.457539155,2
36255.210704117,2
36257.093271857,1
36257.094119633,1
36257.094311026,1
36258.244913515,2
36263.154313904,2
36263.157217757,2
36263.157650242,2
36263.158236869,2
36263.536611013,1
36266.868762347,1
36266.869050578,1
36269.507459642,2
36269.507612209,2
36275.743656317,2
36275.745227133,2
36277.567480867,2
36277.567576161,2
36285.487495185,1
36286.386907268,1
36286.387820901,1
36286.430608247,2
36287.96788154,1
36288.110129542,1
36290.114814397,1
36298.776863583,1
36298.777070211,2
36299.837774377,2
36300.140083895,2
36300.142220347,2
36303.653605271,2
36303.653705248,2
36304.150519758,2
36304.150986355,2
36304.151410491,2
36304.199971217,1
36307.118670698,1
36310.05060042,1
36311.143932729,2
36311.146102294,2
36311.148815143,2
36316.115180275,2
36316.12859651,2
36316.186925363,2
36316.188054058,2
36317.02066935,2
36317.050718596,2
36317.053208852,1
36317.053905352,1
36317.053905352,1
36317.055226529,2
36317.138044699,2
36317.34604367,2
36317.346294283,2
36317.346327409,2
36317.351543541,2
36317.351777418,2
36317.353093845,2
36317.353813119,1
36317.361097696,1
36317.430036312,1
36318.031070567,1
36319.048417746,1
36319.050457683,1
36319.050567176,1
36319.050659499,1
36319.051288587,1
36319.051288587,1
36319.051909195,1
36319.052617139,1
36325.057625224,1
36325.921660253,1
36326.033722555,1
36326.972873505,1
36326.973279141,1
36326.973721085,1
36330.050583611,1
36332.203435322,1
36334.738595806,1
36335.059063376,1
36335.786910811,1
36338.590093372,1
36341.983052532,1
36342.456067831,1
36342.775005927,1
36354.116537237,1
36354.117239024,1
36354.383487455,1
36354.383647215,1
36368.661630311,1
36368.663136475,1
36370.369400106,2
36370.370353776,1
36370.861887997,1
36373.521963651,1
36375.589316558,1
36375.590402158,1
36375.755124676,1
36375.756388726,1
36375.756551754,1
36377.062319563,2
36377.886345029,2
36377.889349793,2
36377.896976298,2
36377.897059069,2
36381.40455772,1
36384.33710892,1
36385.851023206,2
36386.588640414,2
36386.611665126,2
36386.611679558,2
36386.612547832,2
36386.612709823,2
36389.18234519,1
36395.774684994,2
36398.51631907,2
36398.517704807,2
36398.517706433,2
36404.734977194,2
36404.736466357,2
36404.736870745,2
36404.737059563,2
36404.73749313,2
36404.737563427,2
36404.737583378,2
36404.737765497,2
36404.737911277,2
36404.737950709,2
36404.73805929,2
36404.738719488,2
36419.222151293,1
36420.968764968,2
36420.969143199,2
36420.970736483,2
36420.970736483,2
36423.929746337,2
36423.930888572,2
36423.931507305,2
36423.931643461,2
36423.93180968,2
36427.200540564,1
36431.255312083,1
36431.255327753,1
36431.255333942,1
36448.081580968,2
36448.170437875,2
36448.361259214,2
36448.568391179,2
36453.894125256,2
36454.125849778,2
36455.397852032,2
36455.595603031,2
36456.343708607,2
36456.344401505,2
36456.345510729,2
36465.768170154,1
36476.033653802,2
36476.070637558,2
36476.259943355,2
36482.457739709,1
36482.45774322,1
36482.457748919,1
36486.738184234,2
36494.457922198,2
36495.971204369,2
36503.813992876,2
36503.839781224,2
36503.840412213,2
36503.84129643,2
36503.841991198,2
36503.842814851,2
36506.697267237,1
36506.697780068,1
36506.698021383,1
36506.698622194,1
36506.6994805,1
36506.69956662,1
36506.700353289,1
36506.702942907,1
36506.703128368,1
36506.703982345,1
36506.704183787,1
36506.705138031,1
36506.705467017,1
36506.705625734,1
36518.120915997,2
36518.121020029,2
36555.870679061,1
36555.870815188,1
36555.884573841,1
36555.885898709,1
36557.041677891,1
36561.487764084,2
36579.305995468,1
36582.085122491,1
36586.4936437,1
36591.126982818,2
36591.261507433,2
36591.261951728,2
36591.261953419,2
36591.261953419,2
36591.262002656,2
36591.275845162,2
36591.276306571,2
36591.277919097,2
36591.296312525,2
36591.311605643,2
36591.311830204,2
36591.323620962,1
36591.907258807,2
36592.135428241,2
36592.90928967,1
36592.909382115,1
36603.071659871,2
36603.071659871,2
36603.071927294,2
36603.071933113,2
36607.715998754,1
36611.702784472,1
36611.88317359,1
36611.883334441,1
36611.883375445,1
36611.883377553,1
36611.883511157,1
36611.884284465,1
36611.884418221,1
36611.88448672,1
36611.885402102,1
36611.88548129,1
36630.422728036,1
36638.039437333,1
36638.042920076,2
36638.096642728,1
36642.466382652,1
36642.466987677,1
36648.052178389,2
36651.87131203,1
36652.408631666,1
36654.835169435,1
36654.835370188,1
36654.835449579,2
36665.165079062,1
36665.165477293,1
36665.167108903,1
36665.195621156,1
36665.196088128,2
36665.196107118,2
36668.678910197,1
36671.066528151,1
36680.01313675,1
36692.507892956,1
36692.51818674,2
36693.665097085,1
36693.665196766,1
36693.665255568,1
36695.021203781,2
36698.442539433,2
36708.772446412,1
36708.781377169,1
36708.783379062,1
36710.625616033,1
36710.631206285,1
36713.184099775,2
36721.804825316,1
36730.255793402,1
36734.053753028,2
36734.053857268,2
36734.053899127,2
36734.054531139,2
36734.054887467,2
36734.05506416,2
36734.055347702,2
36734.092829163,2
36734.092921245,2
36734.092954847,2
36734.092979119,2
36734.092998132,2
36734.093165639,2
36734.093842313,2
36734.094447216,2
36734.094470234,2
36734.094847222,2
36734.094987262,2
36734.095109638,2
36734.095447545,2
36734.095613406,2
36734.095739513,2
36734.095743943,2
36734.095801776,2
36734.096071644,2
36734.143509602,2
36735.303973892,2
36735.30415702,2
36736.239807892,2
36736.370089785,2
36744.10427745,2
36744.108206173,2
36744.110881414,2
36759.38028654,2
36764.994679985,1
36764.996251143,1
36765.003547929,1
36766.185630744,1
36782.23627885,1
36788.178104126,1
36831.223549971,2
36833.366615859,2
36838.246208473,2
36838.247391273,2
36838.24762547,2
36838.247792897,2
36838.247876382,2
36838.247944211,2
36838.247970532,2
36838.248130547,2
36838.248280483,2
36838.248618376,2
36838.25093596,2
36838.250963279,2
36838.251112379,2
36838.25386045,2
36838.254099625,2
36838.254402063,2
36838.254586557,2
36838.258073183,2
36838.258230334,2
36838.258235699,2
36838.259103918,2
36838.259238102,2
36838.259291963,2
36838.259382729,2
36838.261131789,2
36838.262146203,1
36838.280790471,1
36838.282447841,1
36838.287981109,2
36838.370305317,2
36838.373801029,2
36838.419235038,2
36842.186213401,2
36842.615414011,2
36842.615932858,2
36847.264351303,2
36847.264351303,2
36847.281175053,2
36847.29934572,2
36847.362100667,2
36848.757540242,2
36848.776811131,2
36848.777637806,2
36848.778721514,2
36848.77946715,2
36848.798758402,2
36848.801388175,2
36848.801663153,2
36848.801761215,2
36848.801969975,2
36848.802033501,2
36848.803551374,2
36848.803676389,2
36863.778954874,1
36863.779685104,1
36863.779853176,1
36863.781688051,2
36864.405330196,2
36864.967787112,1
36864.968986209,1
36864.968986209,1
36868.115631955,2
36881.222873064,1
36881.225094935,1
36888.516334888,2
36888.516898863,1
36888.53228597,1
36891.182403549,1
36891.184339701,2
36891.195868984,1
36894.485146675,1
36894.894736842,2
36897.612096447,1
36897.612242772,1
36897.623638283,2
36899.670936859,1
36904.060507143,2
36905.132546237,2
36905.132656525,2
36905.133217644,2
36905.133626938,2
36905.135158098,2
36905.139913827,2
36905.140038685,2
36905.157742503,2
36905.157756398,2
36905.157785366,2
36907.020751638,1
36907.517003662,1
36907.520978581,1
36907.523869813,1
36908.20440733,1
36908.992387824,1
36911.520440612,1
36914.047396209,1
36914.745318425,1
36924.030195371,1
36925.857860318,2
36925.858694421,2
36925.861597367,2
36928.539901759,2
36928.933278394,2
36929.696113061,2
36942.843026251,1
36946.093529252,1
36947.2656639,1
36947.265668294,1
36947.265687916,1
36947.265687916,1
36954.579163267,1
36959.883004122,2
36959.883199396,2
36959.883981909,2
36959.884190634,2
36959.885504271,2
36959.885504271,2
36959.923466443,1
36959.931525001,1
36959.93440947,1
36960.204342683,1
36960.397305884,1
36960.399247534,2
36962.902639989,2
36964.621918079,1
36964.622855206,1
36964.622855206,1
36964.622919187,1
36964.623506087,2
36965.214257825,2
36971.466111821,1
36971.466221957,1
36971.466302118,1
36973.628912238,2
36977.949657319,1
36977.958453432,1
36979.959156549,1
36992.649261241,1
36996.72388813,1
36996.724034178,1
36996.724036258,1
36996.724910248,1
36996.725038868,1
36996.725070978,1
36996.725145728,1
36999.199444561,1
36999.199812399,1
37000.527422264,1
37001.896499829,1
37001.904875077,1
37001.909144106,1
37003.111879531,1
37004.957287702,2
37006.589072004,2
37006.740114984,1
37006.740976114,1
37006.741444696,1
37006.748541778,1
37011.434941411,2
37011.488905217,2
37011.489542349,2
37011.491557072,2
37011.491672321,2
37011.49262071,2
37011.492899639,1
37011.530567242,2
37011.562631136,1
37011.564358855,1
37012.06555064,2
37012.223983814,2
37032.037021495,1
37043.572235115,1
37043.573379815,1
37043.573398813,1
37043.573587111,1
37045.053727045,2
37045.054183785,2
37045.163439796,2
37064.624970263,2
37067.002764748,1
37067.003643436,1
37067.004577207,1
37067.004670944,1
37067.073894004,2
37067.074264325,2
37083.567944089,2
37088.972075372,2
37103.063914309,2
37103.064530169,2
37103.064687948,2
37103.065223077,2
37103.065940148,2
37103.066043367,2
37105.601557702,1
37105.60182947,1
37105.601989197,1
37105.602013435,1
37113.507092572,2
37113.509436042,2
37116.609682743,1
37117.633124712,1
37117.642810222,1
37117.643713543,1
37117.649006982,1
37118.64057543,1
37118.64066753,1
37118.643385778,2
37123.02461593,1
37132.156190822,2
37132.156450377,2
37132.16730514,2
37142.015506591,2
37142.015628377,2
37142.015719208,2
37142.015722878,2
37142.017545575,2
37142.165110388,2
37142.176458334,2
37151.355674864,1
37151.355685796,1
37151.355706884,1
37151.355786425,1
37151.356099983,1
37151.35681304,1
37151.356906574,1
37157.407128846,1
37162.852532735,1
37162.852645283,1
37162.922105391,1
37163.078973164,1
37165.501602141,2
37165.501949706,1
37165.513274046,1
37165.516038706,1
37181.951574644,2
37183.514850025,2
37192.966918368,1
37192.968134945,1
37192.968154646,1
37192.968267526,1
37192.968269992,1
37192.968418216,1
37192.968828795,1
37206.381423387,1
37206.38621894,1
37206.386396737,1
37206.386539512,1
37206.386626686,1
37207.118107838,2
37207.547874285,1
37212.900659154,1
37214.428954932,1
37216.761933119,2
37256.003249765,2
37258.074930916,1
37258.091245996,1
37258.091377532,1
37258.093047797,1
37258.093140886,1
37258.416071529,1
37258.417119399,1
37258.593028393,1
37259.267376076,1
37259.439993925,1
37260.457783928,1
37260.465921533,2
37261.526075022,1
37261.592972602,1
37261.593089925,1
37261.593128677,1
37262.541356642,2
37266.607102496,1
37266.717583766,1
37268.051954841,2
37275.048957284,1
37276.282917416,2
37277.834093649,2
37279.786491519,1
37279.787258202,1
37279.788069184,1
37279.788573896,1
37279.788714207,1
37283.332325427,2
37284.466320014,2
37284.466411316,2
37284.466639788,2
37284.467356598,2
37284.574548379,1
37285.196062321,1
37289.761373221,2
37289.762330336,2
37289.763760491,2
37289.764300027,2
37289.828132681,2
37294.812991749,2
37298.14853116,2
37305.019385766,2
37308.26437251,2
37317.92133891,1
37322.773964425,2
37325.00685879,2
37325.007092577,2
37325.014124797,2
37329.587412586,2
37329.875693065,2
37329.875693065,2
37329.87579213,2
37335.39127601,2
37335.396094597,2
37348.673676558,2
37349.655641368,2
37349.656401186,2
37349.676147403,1
37350.921710003,1
37352.725228648,1
37353.310352754,1
37353.310527182,1
37359.009059281,2
37365.01509801,2
37365.015244183,2
37365.015749315,2
37370.025454714,2
37372.969948949,1
37372.970087536,1
37375.181370851,2
37377.88696198,2
37380.811091482,2
37382.093085541,2
37383.98728701,2
37385.150553885,2
37385.278713668,2
37385.279403055,2
37388.424139706,2
37389.049602587,2
37389.071003205,2
37390.75532734,2
37396.199007611,2
37404.278784323,2
37410.824066356,2
37419.34123575,1
37420.014830874,1
37423.243447876,1
37428.137718556,1
37431.310342841,1
37431.310359697,1
37431.310463558,1
37460.687999264,2
37460.692016332,2
37465.526056523,1
37466.124534422,1
37471.731497091,2
37475.152576895,2
37487.651253952,1
37487.652838428,1
37511.037655154,1
37513.413076951,2
37514.346104705,1
37514.346267203,1
37514.346384393,1
37515.107745679,2
37515.109425494,2
37518.693344075,1
37528.554450341,2
37529.114170589,1
37529.123408176,1
37532.656400182,1
37540.923758724,2
37540.924292233,2
37540.924315222,2
37540.924473254,2
37540.924490333,2
37540.924606593,2
37548.596911165,2
37554.244113497,2
37554.268494039,2
37554.274590148,2
37554.274835737,2
37554.275665669,2
37554.275685393,2
37554.277120573,2
37554.707835727,1
37561.647644592,1
37561.647873757,1
37561.648118543,1
37561.648267587,1
37568.094271204,1
37568.20570185,1
37568.205794617,1
37568.205951207,1
37568.205963189,1
37568.206055964,2
37568.307640727,2
37568.310786489,2
37568.310892496,2
37568.311926881,2
37568.314680726,2
37568.319151232,2
37568.346712606,2
37568.390475357,2
37568.419943967,2
37568.426175875,2
37568.453085258,1
37569.553672286,1
37569.553814987,1
37569.553825587,1
37569.555222452,1
37569.555301846,1
37569.555965657,1
37569.920694385,1
37571.255054237,1
37571.299876622,1
37571.300615686,1
37581.020261062,1
37581.020711316,1
37581.718080315,1
37603.797487118,1
37604.755314003,1
37605.080499209,1
37605.080651322,1
37610.223398212,1
37610.223727306,1
37610.237218998,1
37610.246355005,1
37615.829345068,1
37617.736282475,2
37617.75395134,2
37617.75395134,2
37617.754070694,2
37617.754073556,2
37617.754229561,2
37617.754407282,2
37617.754892995,2
37617.75515868,2
37625.37654948,1
37632.560228354,1
37632.67117994,1
37634.292115589,1
37634.292261571,1
37640.633772505,2
37646.220804782,2
37650.881938047,2
37655.996733111,2
37665.118428359,2
37665.136135826,1
37665.166138614,1
37665.187785017,1
37666.190477688,2
37673.923988996,2
37673.924778925,2
37673.924908977,2
37673.925236125,2
37673.949262307,2
37677.156301321,2
37693.440188195,2
37696.249568691,2
37714.251370353,2
37716.887869714,2
37717.564813828,2
37727.204895396,2
37734.625314663,1
37745.667849716,1
37745.667910907,1
37745.66807089,1
37745.668260942,1
37745.673553938,1
37745.675517688,1
37745.675687529,1
37745.675743432,1
37745.676153184,1
37745.676354968,1
37745.676363674,1
37745.676949072,1
37745.677158804,1
37745.67728445,1
37745.677520636,1
37745.677590666,1
37745.67803667,1
37747.053828974,2
37771.970986805,2
37772.173369444,2
37774.153120752,1
37782.137053515,1
37782.138563671,1
37782.139014604,1
37782.139075544,1
37782.176191072,2
37782.198574664,2
37785.071964527,1
37791.767828866,2
37792.222739577,2
37792.223097093,2
37792.223986903,2
37792.224080926,2
